,id,idcloud,period,number_dataset,number_obeservationInDataset,area_covered_ha,area_covered_km2,coverage_rate,sampling_effort_transect_Km,staff_data_collectionAndsupervision,transet_sampling_duration_days,density,density_maximumError,densityMinimumError,populationSize,populationSizeMaximumError,populationSizeMinimumError,encounterRate,encounterRateMaximumError,encounterRateMinimumError,captureRate,captureRateMaximumError,captureRateMinimumError,occupancyRate,occupancyRateMaximumError,occupancyRateMinimumError,level,link,color,year,references,image,is_active,created_at,number_data_point,updated_at,species,region,country,landscape,sector2,sector,block,site,block2,sampling_method,main_landscape
2115,728,-1,-,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2022-12-16T09:49:13.374594Z,-1.0,2023-10-13T11:48:35.086296Z,53,1,2,4,nan,,,20,nan,7.0,1843
2116,802,-1,-,-1,-1,-1.0,4621.71,58.08744330086081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2023-01-03T13:31:14.209916Z,-1.0,2023-10-13T11:48:35.421847Z,53,1,2,4,nan,,,20,nan,8.0,1843
2117,783,-1,-,-1,-1,-1.0,4609.6,43.34192411590317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2023-01-03T13:31:13.334873Z,-1.0,2023-10-13T08:17:54.368952Z,53,1,1,1,nan,,,20,nan,8.0,1838
2118,845,-1,2018-2020,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-01-25T10:57:19.420126Z,2896.0,2023-10-13T08:17:54.569971Z,53,1,1,1,nan,,,1,nan,1.0,1838
2119,3898,-1,-,-1,-1,336949.0,3369.49,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-11-27T08:14:04.832195Z,-1.0,2023-12-15T12:47:06.932922Z,53,1,2,4,nan,,,162,nan,8.0,1843
2120,2355,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.207,0.305,0.109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:20.645070Z,-1.0,2023-10-13T11:48:42.264161Z,13,1,2,4,1.0,14.0,1.0,15,nan,1.0,1843
2121,2356,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.208,0.374,0.04199999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:20.670742Z,-1.0,2023-10-13T11:48:42.309929Z,13,1,2,4,4.0,14.0,4.0,15,nan,1.0,1843
2122,2391,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.062,0.096,0.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:21.500876Z,-1.0,2023-10-13T11:48:42.380668Z,13,1,2,4,2.0,14.0,2.0,15,nan,1.0,1843
2123,3901,-1,-,-1,-1,125222.0,1252.22,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-11-27T08:14:04.921807Z,-1.0,2023-12-15T12:47:07.010829Z,53,1,2,4,nan,,,159,nan,8.0,1843
2124,901,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2023-01-25T12:49:03.669200Z,6258.0,2023-10-13T08:17:54.603520Z,53,1,1,1,nan,,,20,nan,1.0,1838
2125,860,-1,2018-2020,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-01-25T10:57:19.893259Z,2293.0,2023-10-13T11:48:35.465802Z,53,1,2,4,nan,1.0,,159,nan,1.0,1843
2126,863,-1,2018-2020,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-01-25T10:57:20.031328Z,5726.0,2023-10-13T11:48:35.498646Z,53,1,2,4,nan,,,15,nan,1.0,1843
2127,922,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2023-01-25T12:49:04.572776Z,465.0,2023-10-13T12:07:30.910850Z,53,1,4,14,nan,,,20,nan,1.0,1847
2128,872,-1,2018-2020,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-01-25T10:57:20.523225Z,4050.0,2023-10-13T13:44:11.962998Z,53,1,5,7,nan,,,9,nan,1.0,1840
2129,897,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2020,0,,True,2023-01-25T12:49:03.467451Z,10948.0,2023-10-13T11:48:35.533270Z,53,1,2,4,nan,,,20,nan,1.0,1843
2130,2940,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.636,0.8220000000000001,0.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-25T12:55:59.063690Z,-1.0,2023-10-13T11:48:47.884136Z,45,1,2,4,3.0,14.0,3.0,15,nan,1.0,1843
2131,2393,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07,0.111,0.029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:21.557140Z,-1.0,2023-10-13T11:48:42.437060Z,13,1,2,4,3.0,14.0,3.0,15,nan,1.0,1843
2132,2410,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.119,0.156,0.08199999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-07-24T15:37:21.977183Z,-1.0,2023-10-13T11:48:42.499122Z,15,1,2,4,nan,14.0,,162,nan,1.0,1843
2133,2413,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.045,0.076,0.014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:22.054555Z,-1.0,2023-10-13T11:48:42.550343Z,15,1,2,4,1.0,14.0,1.0,15,nan,1.0,1843
2134,1785,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.399,0.514,0.284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/file/d/1WzlX0gLfsEKlohwiLyuWXkAfxnn665iJ/view?usp=drive_link,0,2020,"N’Goran, K. P., Beukou, G.B., Mbende, M., Njumboket, I., (2020). Status of bonobos and other large and medium size mammals, and anthropogenic pressures in a Savannah-Forest mosaic in the Lac Tumba landscape, DRC, WWF: 37p.",,True,2023-03-08T10:47:28.662528Z,-1.0,2023-10-13T12:07:32.212645Z,61,1,4,14,nan,,,20,nan,1.0,1847
2135,1483,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.692,0.7919999999999999,0.592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-03-06T10:11:01.086751Z,-1.0,2023-10-13T11:48:39.671060Z,66,1,2,4,nan,1.0,,159,nan,1.0,1843
2136,1794,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004,0.008,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/file/d/1WzlX0gLfsEKlohwiLyuWXkAfxnn665iJ/view?usp=drive_link,0,2020,"N’Goran, K. P., Beukou, G.B., Mbende, M., Njumboket, I., (2020). Status of bonobos and other large and medium size mammals, and anthropogenic pressures in a Savannah-Forest mosaic in the Lac Tumba landscape, DRC, WWF: 37p.",,True,2023-03-08T10:47:28.893693Z,-1.0,2023-10-13T12:07:32.454899Z,16,1,4,14,nan,,,20,nan,1.0,1847
2137,1797,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.517,0.768,0.344,3688.0,5512.0,2468.0,0.213,0.246,0.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/file/d/1WzlX0gLfsEKlohwiLyuWXkAfxnn665iJ/view?usp=drive_link,0,2020,"N’Goran, K. P., Beukou, G.B., Mbende, M., Njumboket, I., (2020). Status of bonobos and other large and medium size mammals, and anthropogenic pressures in a Savannah-Forest mosaic in the Lac Tumba landscape, DRC, WWF: 37p.",,True,2023-03-08T10:47:28.970677Z,-1.0,2023-10-13T12:07:32.546593Z,22,1,4,14,nan,,,20,nan,1.0,1847
2138,2414,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.282,0.4249999999999999,0.139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:22.078266Z,-1.0,2023-10-13T11:48:42.593423Z,15,1,2,4,4.0,14.0,4.0,15,nan,1.0,1843
2139,114,156,2018-2020,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.116,0.212,0.064,703.0,1272.0,389.0,1.395,1.8,0.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2022-12-16T09:49:11.517199Z,-1.0,2023-10-25T16:37:31.220314Z,44,1,3,8,nan,30.0,,183,nan,1.0,1839
2140,1485,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.596,0.71,0.482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-03-06T10:11:01.147163Z,-1.0,2023-10-13T11:48:39.718302Z,66,1,2,4,6.0,1.0,6.0,15,nan,1.0,1843
2141,3928,-1,-,-1,-1,990462.0,9904.62,40.239062924039715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1WzlX0gLfsEKlohwiLyuWXkAfxnn665iJ/view?usp=drive_link,0,2020,"N’Goran, K. P., Beukou, G.B., Mbende, M., Njumboket, I., (2020). Status of bonobos and other large and medium size mammals, and anthropogenic pressures in a Savannah-Forest mosaic in the Lac Tumba landscape, DRC, WWF: 37p.",,True,2023-11-27T08:14:05.702835Z,-1.0,2023-12-15T12:47:07.658268Z,53,1,4,14,nan,,,6,nan,8.0,1847
2142,2460,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.146,0.217,0.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:23.281676Z,-1.0,2023-10-13T11:48:42.635347Z,15,1,2,4,2.0,14.0,2.0,15,nan,1.0,1843
2143,3957,-1,-,-1,-1,601100.0,6011.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2023-11-27T08:14:06.746477Z,-1.0,2023-12-15T12:47:08.404665Z,53,1,3,8,nan,,,183,nan,8.0,1839
2144,2462,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.074,0.126,0.022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:23.333045Z,-1.0,2023-10-13T11:48:42.675921Z,15,1,2,4,3.0,14.0,3.0,15,nan,1.0,1843
2145,2955,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.226,0.363,0.14,762.0,1224.0,474.0,0.728,0.855,0.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-07-25T12:55:59.430467Z,-1.0,2023-10-13T11:48:47.930423Z,46,1,2,4,nan,14.0,,162,nan,1.0,1843
2146,2962,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.296,0.588,0.149,119.0,236.0,60.0,0.787,1.044,0.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-25T12:55:59.627597Z,-1.0,2023-10-13T11:48:47.986068Z,46,1,2,4,1.0,14.0,1.0,15,nan,1.0,1843
2147,2964,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.103,0.265,0.04,71.0,182.0,28.0,0.268,0.391,0.145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-25T12:55:59.682836Z,-1.0,2023-10-13T11:48:48.046290Z,46,1,2,4,4.0,14.0,4.0,15,nan,1.0,1843
2148,2471,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.277,0.37,0.184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-07-24T15:37:23.545556Z,-1.0,2023-10-13T11:48:42.722205Z,43,1,2,4,nan,14.0,,162,nan,1.0,1843
2149,2478,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.216,0.305,0.127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:23.715693Z,-1.0,2023-10-13T11:48:42.768344Z,43,1,2,4,1.0,14.0,1.0,15,nan,1.0,1843
2150,3274,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.074,1.571,0.5770000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:24.312789Z,-1.0,2023-10-13T11:48:42.883004Z,32,1,2,4,2.0,14.0,2.0,15,nan,1.0,1843
2151,3276,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.919,6.004,3.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:24.358906Z,-1.0,2023-10-13T11:48:42.957953Z,32,1,2,4,3.0,14.0,3.0,15,nan,1.0,1843
2152,3288,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.143,0.207,0.07899999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:24.624619Z,-1.0,2023-10-13T11:48:43.003312Z,35,1,2,4,5.0,14.0,5.0,15,nan,1.0,1843
2153,3294,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.118,0.141,0.095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2020,0,,True,2023-07-24T15:37:24.763652Z,-1.0,2023-10-13T11:48:43.057911Z,35,1,2,4,nan,14.0,,162,nan,1.0,1843
2154,3298,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.139,0.199,0.07900000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:24.860289Z,-1.0,2023-10-13T11:48:43.103600Z,35,1,2,4,1.0,14.0,1.0,15,nan,1.0,1843
2155,4029,-1,-,-1,-1,40056.0,400.56,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-12-06T15:30:36.269329Z,-1.0,2023-12-15T12:47:10.276035Z,53,1,2,4,1.0,,,15,nan,8.0,1843
2156,4031,-1,-,-1,-1,68680.0,686.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-12-06T15:30:36.316937Z,-1.0,2023-12-15T12:47:10.327913Z,53,1,2,4,4.0,,,15,nan,8.0,1843
2157,3299,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.171,0.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T15:37:24.883343Z,-1.0,2023-10-13T11:48:43.151470Z,35,1,2,4,4.0,14.0,4.0,15,nan,1.0,1843
2158,4034,-1,-,-1,-1,75457.0,754.57,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-12-06T15:30:36.382934Z,-1.0,2023-12-15T12:47:10.412172Z,53,1,2,4,7.0,,,15,nan,8.0,1843
2159,2540,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2,0.312,0.08800000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T16:25:44.297038Z,-1.0,2023-10-13T11:48:43.304464Z,43,1,2,4,3.0,14.0,3.0,15,nan,1.0,1843
2160,115,156,2018-2020,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.867,1.334,0.564,5216.0,8020.0,3392.0,2.907,3.516,2.298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2022-12-16T09:49:11.540534Z,-1.0,2023-10-25T16:37:31.282147Z,43,1,3,8,nan,30.0,,183,nan,1.0,1839
2161,116,156,2018-2020,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.107,5.691,1.696,18678.0,34210.0,10198.0,3.485,4.499,2.471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2022-12-16T09:49:11.567867Z,-1.0,2023-10-25T16:37:31.347818Z,45,1,3,8,nan,30.0,,183,nan,1.0,1839
2162,117,156,2018-2020,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.324,4.776,2.314,19986.0,28713.0,13912.0,6.915,8.108,5.722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2022-12-16T09:49:11.592166Z,-1.0,2023-10-25T16:37:31.430936Z,46,1,3,8,nan,30.0,,183,nan,1.0,1839
2163,948,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.162,0.23,0.094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2023-03-06T10:10:46.432966Z,-1.0,2023-10-25T16:37:31.516992Z,5,1,3,8,nan,30.0,,183,nan,1.0,1839
2164,981,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.307,1.515,1.099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2023-03-06T10:10:47.284289Z,-1.0,2023-10-25T16:37:31.620104Z,7,1,3,8,nan,30.0,,183,nan,1.0,1839
2165,1063,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.174,0.257,0.09099999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2023-03-06T10:10:49.488831Z,-1.0,2023-10-25T16:37:31.752298Z,14,1,3,8,nan,30.0,,183,nan,1.0,1839
2166,2549,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.069,0.116,0.02200000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sector,0,0,2020,0,,True,2023-07-24T16:25:44.507669Z,-1.0,2023-10-13T11:48:43.360231Z,19,1,2,4,5.0,14.0,5.0,15,nan,1.0,1843
2167,1104,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.037,0.065,0.008999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/1lJr-lWyIuaXE5MMtAM3xhi00XsbJS1Yb/view?usp=sharing,0,2020,"N’Goran, K. P., Beukou, G.B., Mbalampououm, A.A., Mahoungou S., Ndzai, C., Mbolo, V., Ahourouga, T., (2020). Inventaire faunique préliminaire dans le Parc National de  Ntokou Pikounda, l'UFE Pikounda Nord et concession d'Atama palmerais; Evaluation de la présence des grands et moyens mammifères et des pressions anthropiques, WWF, MEFDD, Congo: 37p.",,True,2023-03-06T10:10:50.598100Z,-1.0,2023-10-25T16:37:31.866337Z,19,1,3,8,nan,30.0,,183,nan,1.0,1839
